india_state__ut,enrolment___private_unaided_recognized___pre_primary___boys,enrolment___private_unaided_recognized___pre_primary___girls,enrolment___private_unaided_recognized___pre_primary___total,enrolment___private_unaided_recognized___primary__1_to_5____boys,enrolment___private_unaided_recognized___primary__1_to_5____girls,enrolment___private_unaided_recognized___primary__1_to_5____total,enrolment___private_unaided_recognized___upper_primary__6_8____boys,enrolment___private_unaided_recognized___upper_primary__6_8____girls,enrolment___private_unaided_recognized___upper_primary__6_8____total,enrolment___private_unaided_recognized___elementary__1_8____boys,enrolment___private_unaided_recognized___elementary__1_8____girls,enrolment___private_unaided_recognized___elementary__1_8____total,enrolment___private_unaided_recognized___secondary__9_10____boys,enrolment___private_unaided_recognized___secondary__9_10____girls,enrolment___private_unaided_recognized___secondary__9_10____total,enrolment___private_unaided_recognized___higher_secondary__11_12____boys,enrolment___private_unaided_recognized___higher_secondary__11_12____girls,enrolment___private_unaided_recognized___higher_secondary__11_12____total,enrolment___private_unaided_recognized___primary_to_higher_secondary__1_12____boys,enrolment___private_unaided_recognized___primary_to_higher_secondary__1_12____girls,enrolment___private_unaided_recognized___primary_to_higher_secondary__1_12____total,enrolment___private_unaided_recognized___total__pre_primary_to_higher_secondary____boys,enrolment___private_unaided_recognized___total__pre_primary_to_higher_secondary____girls,enrolment___private_unaided_recognized___total__pre_primary_to_higher_secondary____total,_resource_id,_source_resource_id
India,3165922,2655069,5820991,21642902,17293492,38936394,11253354,8759875,20013229,32896256,26053367,58949623,7229787,5617494,12847281,5879924,4773497,10653421,46005967,36444358,82450325,49171889,39099427,88271316,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Andaman and Nicobar Islands,1508,1468,2976,5144,4656,9800,2361,2162,4523,7505,6818,14323,1071,1091,2162,678,663,1341,9254,8572,17826,10762,10040,20802,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Andhra Pradesh,39414,32953,72367,789604,634492,1424096,418029,316656,734685,1207633,951148,2158781,266457,205300,471757,319839,299048,618887,1793929,1455496,3249425,1833343,1488449,3321792,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Arunachal Pradesh,8480,7359,15839,27338,22606,49944,10706,8105,18811,38044,30711,68755,3884,3226,7110,1601,1635,3236,43529,35572,79101,52009,42931,94940,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Assam,107652,91207,198859,391625,328619,720244,187184,160754,347938,578809,489373,1068182,103964,91565,195529,66065,66500,132565,748838,647438,1396276,856490,738645,1595135,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Bihar,137757,93981,231738,776343,520403,1296746,396671,265754,662425,1173014,786157,1959171,286714,220909,507623,333463,274262,607725,1793191,1281328,3074519,1930948,1375309,3306257,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Chandigarh,6297,5653,11950,17812,14953,32765,10801,8815,19616,28613,23768,52381,7496,5797,13293,6008,4887,10895,42117,34452,76569,48414,40105,88519,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Chhattisgarh,118510,105709,224219,403938,352959,756897,184860,156226,341086,588798,509185,1097983,94175,78880,173055,79893,68450,148343,762866,656515,1419381,881376,762224,1643600,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Dadra and Nagar Haveli and Daman and Diu,1779,1413,3192,9471,7096,16567,4710,3341,8051,14181,10437,24618,2769,1872,4641,1602,1170,2772,18552,13479,32031,20331,14892,35223,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Delhi,70194,58640,128834,417578,312993,730571,225324,155120,380444,642902,468113,1111015,121935,82184,204119,106445,74109,180554,871282,624406,1495688,941476,683046,1624522,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Goa,3652,3223,6875,12978,11108,24086,2215,2071,4286,15193,13179,28372,1180,1120,2300,866,700,1566,17239,14999,32238,20891,18222,39113,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Gujarat,87635,70156,157791,1107303,848011,1955314,621885,463917,1085802,1729188,1311928,3041116,313106,211188,524294,256138,176429,432567,2298432,1699545,3997977,2386067,1769701,4155768,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Haryana,120637,94646,215283,780210,562248,1342458,479889,336053,815942,1260099,898301,2158400,311080,211566,522646,235324,170214,405538,1806503,1280081,3086584,1927140,1374727,3301867,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Himachal Pradesh,33731,28483,62214,131356,107292,238648,68642,54162,122804,199998,161454,361452,40523,30945,71468,23054,18016,41070,263575,210415,473990,297306,238898,536204,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Jammu and Kashmir,132741,114224,246965,295461,244353,539814,147435,118002,265437,442896,362355,805251,74806,59635,134441,27366,21010,48376,545068,443000,988068,677809,557224,1235033,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Jharkhand,35131,26873,62004,188375,137348,325723,155333,114506,269839,343708,251854,595562,181921,151905,333826,169167,146928,316095,694796,550687,1245483,729927,577560,1307487,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Karnataka,127688,110615,238303,1318518,1087963,2406481,665322,543463,1208785,1983840,1631426,3615266,375777,310929,686706,314949,297961,612910,2674566,2240316,4914882,2802254,2350931,5153185,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Kerala,97352,91777,189129,406191,373091,779282,183653,168795,352448,589844,541886,1131730,95902,92501,188403,58373,56586,114959,744119,690973,1435092,841471,782750,1624221,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Ladakh,3249,2779,6028,6943,6202,13145,3455,3141,6596,10398,9343,19741,1588,1519,3107,388,494,882,12374,11356,23730,15623,14135,29758,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Madhya Pradesh,387886,324364,712250,1639135,1312743,2951878,919007,699888,1618895,2558142,2012631,4570773,399644,289275,688919,322007,229547,551554,3279793,2531453,5811246,3667679,2855817,6523496,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Maharashtra,178719,153547,332266,1701667,1356404,3058071,833071,620527,1453598,2534738,1976931,4511669,513065,379242,892307,373015,283148,656163,3420818,2639321,6060139,3599537,2792868,6392405,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Manipur,22457,20960,43417,85789,79866,165655,53460,50418,103878,139249,130284,269533,32990,32035,65025,26631,25560,52191,198870,187879,386749,221327,208839,430166,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Meghalaya,27773,27140,54913,60485,60224,120709,15854,16809,32663,76339,77033,153372,15276,18366,33642,10774,12966,23740,102389,108365,210754,130162,135505,265667,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Mizoram,10327,10424,20751,31158,30664,61822,14738,14739,29477,45896,45403,91299,6431,6551,12982,6025,6155,12180,58352,58109,116461,68679,68533,137212,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Nagaland,20553,18788,39341,57764,51979,109743,31799,29238,61037,89563,81217,170780,19863,19397,39260,11483,12627,24110,120909,113241,234150,141462,132029,273491,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Odisha,22092,18148,40240,376603,293400,670003,160413,119228,279641,537016,412628,949644,69405,53710,123115,124069,123983,248052,730490,590321,1320811,752582,608469,1361051,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Puducherry,6353,5395,11748,28908,23702,52610,17179,14033,31212,46087,37735,83822,11383,8964,20347,9964,8099,18063,67434,54798,122232,73787,60193,133980,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Punjab,225078,182491,407569,652227,513345,1165572,347799,268340,616139,1000026,781685,1781711,215569,165008,380577,164146,130394,294540,1379741,1077087,2456828,1604819,1259578,2864397,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Rajasthan,272335,213704,486039,2043800,1521095,3564895,1043962,712407,1756369,3087762,2233502,5321264,578170,365255,943425,515921,318289,834210,4181853,2917046,7098899,4454188,3130750,7584938,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Sikkim,6897,6228,13125,12200,10713,22913,3943,3167,7110,16143,13880,30023,1748,1391,3139,677,617,1294,18568,15888,34456,25465,22116,47581,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Tamil Nadu,291301,267477,558778,1264913,1098840,2363753,571593,467226,1038819,1836506,1566066,3402572,378268,302205,680473,317638,270486,588124,2532412,2138757,4671169,2823713,2406234,5229947,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Telangana,77567,66400,143967,835713,710712,1546425,462938,379440,842378,1298651,1090152,2388803,281920,230182,512102,251183,218283,469466,1831754,1538617,3370371,1909321,1605017,3514338,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Tripura,11275,9922,21197,32023,26607,58630,14851,12177,27028,46874,38784,85658,7955,6489,14444,4048,3685,7733,58877,48958,107835,70152,58880,129032,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Uttar Pradesh,217519,169070,386589,4874764,3913110,8787874,2641873,2192422,4834295,7516637,6105532,13622169,2251866,1855152,4107018,1621512,1358160,2979672,11390015,9318844,20708859,11607534,9487914,21095448,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
Uttarakhand,51276,41495,92771,320665,254133,574798,169292,128175,297467,489957,382308,872265,89234,64062,153296,69889,50493,120382,649080,496863,1145943,700356,538358,1238714,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
West Bengal,203107,178357,381464,538900,459562,998462,183107,150598,333705,722007,610160,1332167,72652,58078,130730,49723,41943,91666,844382,710181,1554563,1047489,888538,1936027,049d64ee-24ed-483f-b84f-00b525516552,049d64ee-24ed-483f-b84f-00b525516552
